1685955402.900843000	256297
1685955402.900966000	257745
1685955402.901088000	259193
1685955402.901227000	260641
1685955402.901370000	262089
1685955402.901492000	263537
1685955402.901615000	264985
1685955402.901822000	267401
1685955402.947494000	271601
1685955402.947619000	273049
1685955402.947744000	274497
1685955402.947865000	275945
1685955402.948000000	277393
1685955402.997373000	282801
1685955402.997510000	284249
1685955402.997636000	285697
1685955402.997760000	287145
1685955402.997978000	289801
1685955402.998102000	291249
1685955402.998224000	292697
1685955402.998347000	294145
1685955402.998472000	295593
1685955403.049094000	299601
1685955403.049215000	301049
1685955403.049336000	302497
1685955403.049458000	303945
1685955403.049683000	306601
1685955403.049806000	308049
1685955403.049931000	309497
1685955403.050060000	310945
1685955403.050175000	312393
1685955403.050418000	315001
1685955403.050543000	316449
1685955403.098127000	320601
1685955403.098234000	322049
1685955403.098374000	323497
1685955403.098479000	324945
1685955403.098704000	327601
1685955403.146609000	331801
1685955403.146728000	333249
1685955403.146873000	334697
1685955403.146993000	336145
1685955403.147222000	338801
1685955403.147343000	340249
1685955403.147468000	341697
1685955403.147590000	343145
1685955403.147713000	344593
1685955403.198387000	348601
1685955403.198514000	350049
1685955403.198634000	351497
1685955403.198770000	352945
1685955403.198987000	355601
1685955403.199113000	357049
1685955403.199249000	358497
1685955403.199379000	359945
1685955403.199511000	361393
1685955403.248962000	365401
1685955403.249089000	366849
1685955403.249215000	368297
1685955403.249336000	369745
1685955403.249561000	372401
1685955403.249681000	373849
1685955403.249825000	375297
1685955403.249948000	376745
1685955403.250071000	378193
1685955403.298255000	382201
1685955403.298377000	383649
1685955403.298501000	385097
1685955403.298644000	386545
1685955403.298867000	389201
1685955403.298995000	390649
1685955403.299114000	392097
1685955403.299242000	393545
1685955403.347190000	397601
1685955403.347314000	399049
1685955403.347464000	400497
1685955403.347581000	401945
1685955403.347808000	404601
1685955403.347929000	406049
1685955403.396175000	410201
1685955403.396278000	411649
1685955403.396384000	413097
1685955403.396508000	414545
1685955403.396629000	415993
1685955403.396755000	417441
1685955403.449810000	422801
1685955403.449919000	424249
1685955403.450043000	425697
1685955403.450163000	427145
1685955403.450309000	428593
1685955403.450430000	430041
1685955403.450649000	432601
1685955403.450802000	434049
1685955403.450907000	435497
1685955403.498062000	439601
1685955403.498197000	441049
1685955403.498323000	442497
1685955403.498548000	445201
1685955403.498672000	446649
1685955403.546367000	450801
1685955403.546489000	452249
1685955403.546612000	453697
1685955403.546737000	455145
1685955403.546961000	457801
1685955403.547084000	459249
1685955403.596078000	463401
1685955403.596192000	464849
1685955403.596344000	466297
1685955403.596441000	467745
1685955403.596562000	469193
1685955403.596683000	470641
1685955403.648902000	476001
1685955403.649035000	477449
1685955403.649157000	478897
1685955403.649282000	480345
1685955403.649412000	481793
1685955403.649522000	483241
1685955403.649646000	484689
1685955403.699194000	488601
1685955403.699315000	490049
1685955403.699437000	491497
1685955403.699666000	494201
1685955403.699823000	495649
1685955403.749260000	499801
1685955403.749381000	501249
1685955403.749504000	502697
1685955403.749736000	505401
1685955403.749861000	506849
1685955403.749981000	508297
1685955403.797792000	512401
1685955403.797915000	513849
1685955403.798038000	515297
1685955403.798289000	518001
1685955403.798411000	519449
1685955403.798533000	520897
1685955403.848365000	525001
1685955403.848487000	526449
1685955403.848610000	527897
1685955403.848865000	530601
1685955403.848985000	532049
1685955403.849108000	533497
1685955403.897568000	537601
1685955403.897684000	539049
1685955403.897806000	540497
1685955403.898038000	543201
1685955403.898163000	544649
1685955403.898286000	546097
1685955403.949610000	550201
1685955403.949733000	551649
1685955403.949855000	553097
1685955403.950088000	555801
1685955403.950225000	557249
1685955403.997613000	561401
1685955403.997735000	562849
1685955403.997859000	564297
1685955404.047812000	569801
1685955404.048009000	571249
1685955404.048087000	572697
1685955404.048224000	574145
1685955404.048444000	576801
1685955404.048562000	578249
1685955404.097550000	582401
1685955404.097666000	583849
1685955404.097772000	585297
1685955404.097894000	586745
1685955404.098047000	588193
1685955404.098145000	589641
1685955404.098257000	591089
1685955404.147490000	593601
1685955404.147613000	595049
1685955404.147739000	596497
1685955404.147846000	597945
1685955404.147969000	599393
1685955404.148112000	600841
1685955404.148236000	602289
1685955404.148369000	603737
1685955404.199154000	606201
1685955404.199282000	607649
1685955404.199420000	609097
1685955404.199543000	610545
1685955404.199641000	611993
1685955404.199755000	613441
1685955404.199879000	614889
1685955404.247833000	617401
1685955404.247943000	618849
1685955404.248082000	620297
1685955404.248190000	621745
1685955404.248300000	623193
1685955404.248451000	624641
1685955404.248566000	626089
1685955404.248658000	627537
1685955404.248781000	628985
1685955404.248904000	630433
1685955404.249032000	631881
1685955404.297943000	634201
1685955404.298068000	635649
1685955404.298189000	637097
1685955404.298348000	638545
1685955404.298463000	639993
1685955404.298593000	641441
1685955404.298675000	642889
1685955404.298818000	644337
1685955404.348426000	646801
1685955404.348536000	648249
1685955404.348658000	649697
1685955404.348791000	651145
1685955404.348914000	652593
1685955404.349037000	654041
1685955404.349168000	655489
1685955404.349283000	656937
1685955404.349396000	658385
1685955404.349519000	659833
1685955404.397484000	662201
1685955404.397589000	663649
1685955404.397712000	665097
1685955404.397835000	666545
1685955404.398062000	669201
1685955404.398197000	670649
1685955404.398319000	672097
1685955404.448981000	674801
1685955404.449109000	676249
1685955404.449231000	677697
1685955404.449361000	679145
1685955404.449580000	681801
1685955404.449709000	683249
1685955404.449846000	684697
1685955404.497383000	687401
1685955404.497506000	688849
1685955404.497646000	690297
1685955404.497769000	691745
1685955404.547291000	695801
1685955404.547431000	697249
1685955404.547555000	698697
1685955404.547662000	700145
1685955404.547785000	701593
1685955404.547913000	703041
1685955404.548021000	704489
1685955404.548144000	705937
1685955404.597449000	708401
1685955404.597542000	709849
1685955404.597675000	711297
1685955404.597797000	712745
1685955404.598043000	715401
1685955404.598166000	716849
1685955404.647865000	719601
1685955404.648032000	721049
1685955404.648160000	722497
1685955404.648261000	723945
1685955404.648378000	725393
1685955404.648508000	726841
1685955404.648627000	728289
1685955404.648737000	729737
1685955404.648859000	731185
1685955404.648982000	732633
1685955404.649110000	734081
1685955404.702297000	736401
1685955404.702410000	737849
1685955404.702552000	739297
1685955404.702675000	740745
1685955404.702903000	743401
1685955404.703029000	744849
1685955404.703180000	746297
1685955404.703287000	747745
1685955404.703409000	749193
1685955404.703535000	750641
1685955404.703654000	752089
1685955404.703778000	753537
1685955404.703920000	754985
1685955404.704051000	756433
1685955404.704181000	757881
1685955404.704304000	759329
1685955404.704427000	760777
1685955404.743166000	762225
1685955404.743422000	765121
1685955404.743664000	768017
1685955404.743910000	770913
1685955404.747134000	772801
1685955404.747256000	774249
1685955404.747397000	775697
1685955404.747515000	777145
1685955404.747640000	778593
1685955404.747761000	780041
1685955404.747884000	781489
1685955404.748007000	782937
1685955404.796331000	785401
1685955404.796453000	786849
1685955404.796575000	788297
1685955404.796702000	789745
1685955404.796824000	791193
1685955404.847544000	793801
1685955404.847665000	795249
1685955404.847789000	796697
1685955404.847911000	798145
1685955404.897143000	802201
1685955404.897264000	803649
1685955404.897388000	805097
1685955404.897510000	806545
1685955404.897633000	807993
1685955404.897756000	809441
1685955404.897876000	810889
1685955404.897993000	812337
1685955404.948335000	814801
1685955404.948477000	816249
1685955404.948614000	817697
1685955404.948733000	819145
1685955404.996720000	823201
1685955404.996836000	824649
1685955404.996957000	826097
1685955404.997080000	827545
1685955404.997203000	828993
1685955404.997327000	830441
1685955404.997449000	831889
1685955405.046677000	834401
1685955405.046797000	835849
1685955405.046920000	837297
1685955405.047063000	838745
1685955405.096691000	842801
1685955405.096822000	844249
1685955405.096944000	845697
1685955405.097073000	847145
1685955405.097190000	848593
1685955405.097313000	850041
1685955405.097436000	851489
1685955405.097561000	852937
1685955405.147227000	855401
1685955405.147380000	856849
1685955405.147503000	858297
1685955405.147626000	859745
1685955405.147852000	862401
1685955405.147976000	863849
1685955405.148097000	865297
1685955405.198717000	868001
1685955405.198858000	869449
1685955405.198985000	870897
1685955405.199103000	872345
1685955405.199226000	873793
1685955405.247171000	876401
1685955405.247206000	877849
1685955405.247419000	879297
1685955405.247454000	880745
1685955405.247661000	882193
1685955405.247739000	883641
1685955405.247871000	885089
1685955405.297036000	887601
1685955405.297158000	889049
1685955405.297281000	890497
1685955405.297397000	891945
1685955405.297521000	893393
1685955405.297664000	894841
1685955405.297766000	896289
1685955405.297889000	897737
1685955405.347914000	901601
1685955405.348051000	903049
1685955405.348162000	904497
1685955405.348308000	905945
1685955405.348429000	907393
1685955405.348538000	908841
1685955405.348664000	910289
1685955405.397093000	912801
1685955405.397215000	914249
1685955405.397338000	915697
1685955405.397462000	917145
1685955405.397589000	918593
1685955405.397727000	920041
1685955405.397841000	921489
1685955405.397985000	922937
1685955405.448652000	925401
1685955405.448757000	926849
1685955405.448873000	928297
1685955405.449003000	929745
1685955405.449129000	931193
1685955405.497176000	935201
1685955405.497299000	936649
1685955405.497528000	939401
1685955405.497650000	940849
1685955405.497778000	942297
1685955405.547060000	945001
1685955405.547183000	946449
1685955405.547306000	947897
1685955405.547429000	949345
1685955405.547552000	950793
1685955405.547662000	952241
1685955405.547803000	953689
1685955405.547916000	955137
1685955405.597226000	959001
1685955405.597370000	960449
1685955405.597493000	961897
1685955405.597726000	964601
1685955405.597848000	966049
1685955405.597971000	967497
1685955405.647328000	971601
1685955405.647454000	973049
1685955405.647593000	974497
1685955405.647815000	977201
1685955405.647937000	978649
1685955405.648060000	980097
1685955405.699017000	984201
1685955405.699144000	985649
1685955405.699276000	987097
1685955405.699526000	989801
1685955405.699652000	991249
1685955405.699775000	992697
1685955405.699912000	994145
1685955405.700018000	995593
1685955405.747307000	999601
1685955405.747447000	1001049
1685955405.747570000	1002497
1685955405.747782000	1005201
1685955405.747907000	1006649
1685955405.748028000	1008097
1685955405.797178000	1012201
1685955405.797278000	1013649
1685955405.797518000	1016401
1685955405.797636000	1017849
1685955405.797756000	1019297
1685955405.797878000	1020745
1685955405.845922000	1024801
1685955405.846044000	1026249
1685955405.846167000	1027697
1685955405.846399000	1030401
1685955405.846521000	1031849
1685955405.846648000	1033297
1685955405.895272000	1037401
1685955405.895363000	1038849
1685955405.895485000	1040297
1685955405.895607000	1041745
1685955405.895853000	1044401
1685955405.948584000	1048601
1685955405.948709000	1050049
1685955405.948848000	1051497
1685955405.948971000	1052945
1685955405.949198000	1055601
1685955405.949321000	1057049
1685955405.997068000	1061201
1685955405.997182000	1062649
1685955405.997304000	1064097
1685955406.047155000	1069601
1685955406.047294000	1071049
1685955406.047417000	1072497
1685955406.047540000	1073945
1685955406.047767000	1076601
1685955406.047890000	1078049
1685955406.048012000	1079497
1685955406.048135000	1080945
1685955406.048259000	1082393
1685955406.097221000	1086401
1685955406.097333000	1087849
1685955406.097456000	1089297
1685955406.097580000	1090745
1685955406.097805000	1093401
1685955406.097930000	1094849
1685955406.147063000	1099001
1685955406.147191000	1100449
1685955406.147302000	1101897
1685955406.147532000	1104601
1685955406.147654000	1106049
1685955406.198559000	1110201
1685955406.198691000	1111649
1685955406.198803000	1113097
1685955406.198924000	1114545
1685955406.199153000	1117201
1685955406.199295000	1118649
1685955406.246929000	1122801
1685955406.247075000	1124249
1685955406.247187000	1125697
1685955406.247420000	1128401
1685955406.247540000	1129849
1685955406.247664000	1131297
1685955406.297114000	1135401
1685955406.297229000	1136849
1685955406.297484000	1139601
1685955406.346925000	1143801
1685955406.347043000	1145249
1685955406.347179000	1146697
1685955406.347305000	1148145
1685955406.347549000	1150801
1685955406.347669000	1152249
1685955406.347792000	1153697
1685955406.347953000	1155145
1685955406.348038000	1156593
1685955406.348169000	1158041
1685955406.395206000	1163401
1685955406.395322000	1164849
1685955406.395444000	1166297
1685955406.395675000	1169001
1685955406.395799000	1170449
1685955406.446780000	1176001
1685955406.446881000	1177449
1685955406.447007000	1178897
1685955406.447132000	1180345
1685955406.447353000	1183001
1685955406.447478000	1184449
1685955406.494364000	1188601
1685955406.545099000	1192801
1685955406.545236000	1194249
1685955406.545367000	1195697
1685955406.545499000	1197145
1685955406.545712000	1199801
1685955406.545830000	1201249
1685955406.595030000	1205401
1685955406.595152000	1206849
1685955406.595400000	1209601
1685955406.595523000	1211049
1685955406.644900000	1216601
1685955406.645032000	1218049
1685955406.645152000	1219497
1685955406.645275000	1220945
1685955406.645506000	1223601
1685955406.645646000	1225049
1685955406.698896000	1229201
1685955406.699005000	1230649
1685955406.699127000	1232097
1685955406.699371000	1234801
1685955406.699494000	1236249
1685955406.747271000	1241801
1685955406.747329000	1247593
1685955406.747467000	1249041
1685955406.747622000	1250489
1685955406.796733000	1254401
1685955406.796854000	1255849
1685955406.797079000	1258601
1685955406.845827000	1262801
1685955406.845943000	1264249
1685955406.846065000	1265697
1685955406.846309000	1268401
1685955406.846435000	1269849
1685955406.896046000	1274001
1685955406.896152000	1275449
1685955406.896268000	1276897
1685955406.896498000	1279601
1685955406.896622000	1281049
1685955406.896765000	1282497
1685955406.946390000	1286601
1685955406.946508000	1288049
1685955406.946741000	1290801
1685955406.946865000	1292249
1685955406.947099000	1295001
1685955406.996541000	1299201
1685955406.996665000	1300649
1685955406.996895000	1303401
1685955406.997038000	1304849
1685955406.997273000	1307601
1685955407.044987000	1311801
1685955407.045238000	1314601
1685955407.045360000	1316049
1685955407.045595000	1318801
1685955407.045718000	1320249
1685955407.095058000	1324401
1685955407.095181000	1325849
1685955407.095314000	1327297
1685955407.095554000	1330001
1685955407.095680000	1331449
1685955407.145070000	1335601
1685955407.145188000	1337049
1685955407.145334000	1338497
1685955407.145455000	1339945
1685955407.145682000	1342601
1685955407.145806000	1344049
1685955407.196648000	1348201
1685955407.196768000	1349649
1685955407.196887000	1351097
1685955407.197119000	1353801
1685955407.197242000	1355249
1685955407.245093000	1360801
1685955407.245197000	1362249
1685955407.245321000	1363697
1685955407.245443000	1365145
1685955407.245693000	1367801
1685955407.245812000	1369249
1685955407.295059000	1373401
1685955407.295151000	1374849
1685955407.295329000	1376297
1685955407.295545000	1379001
1685955407.295667000	1380449
1685955407.295900000	1383201
1685955407.296027000	1384649
1685955407.346493000	1388801
1685955407.346616000	1390249
1685955407.346870000	1393001
1685955407.346993000	1394449
1685955407.347114000	1395897
1685955407.347344000	1398601
1685955407.347470000	1400049
1685955407.347590000	1401497
1685955407.397197000	1405601
1685955407.397342000	1407049
1685955407.397589000	1409801
1685955407.397700000	1411249
1685955407.397934000	1414001
1685955407.398057000	1415449
1685955407.398311000	1418201
1685955407.398442000	1419649
1685955407.398668000	1422401
1685955407.398792000	1423849
1685955407.398918000	1425297
1685955407.445911000	1430801
1685955407.446031000	1432249
1685955407.446175000	1433697
1685955407.495409000	1437801
1685955407.495527000	1439249
1685955407.495657000	1440697
1685955407.495873000	1443401
1685955407.495995000	1444849
1685955407.496139000	1446297
1685955407.496262000	1447745
1685955407.496493000	1450401
1685955407.545173000	1454601
1685955407.545302000	1456049
1685955407.545424000	1457497
1685955407.545676000	1460201
1685955407.545798000	1461649
1685955407.546034000	1464401
1685955407.546156000	1465849
1685955407.546283000	1467297
1685955407.594964000	1471401
1685955407.595066000	1472849
1685955407.595188000	1474297
1685955407.595452000	1477001
1685955407.595575000	1478449
1685955407.644902000	1484001
1685955407.645049000	1485449
1685955407.645168000	1486897
1685955407.645413000	1489601
1685955407.645536000	1491049
1685955407.645661000	1492497
1685955407.645890000	1495201
1685955407.699179000	1499401
1685955407.699294000	1500849
1685955407.699418000	1502297
1685955407.699644000	1505001
1685955407.699766000	1506449
1685955407.699888000	1507897
1685955407.700031000	1509345
1685955407.700267000	1512001
1685955407.700386000	1513449
1685955407.700530000	1514897
1685955407.700770000	1517601
1685955407.700930000	1519049
1685955407.701054000	1520497
1685955407.701285000	1523201
1685955407.701405000	1524649
1685955407.701528000	1526097
1685955407.701652000	1527545
1685955407.701774000	1528993
1685955407.702018000	1531601
1685955407.702142000	1533049
1685955407.744164000	1537201
1685955407.744288000	1538649
1685955407.795204000	1544201
1685955407.795325000	1545649
1685955407.795445000	1547097
1685955407.795566000	1548545
1685955407.844801000	1552601
1685955407.844924000	1554049
1685955407.845035000	1555497
1685955407.845282000	1558201
1685955407.845403000	1559649
1685955407.845529000	1561097
1685955407.894015000	1565201
1685955407.894133000	1566649
1685955407.894365000	1569401
1685955407.945989000	1573601
1685955407.946112000	1575049
1685955407.946351000	1577801
1685955407.946473000	1579249
1685955407.946597000	1580697
1685955407.946718000	1582145
1685955407.994387000	1586201
1685955407.994513000	1587649
1685955407.994621000	1589097
1685955407.994741000	1590545
1685955408.046282000	1594601
1685955408.046402000	1596049
1685955408.046634000	1598801
1685955408.046885000	1601601
1685955408.096076000	1605801
1685955408.096208000	1607249
1685955408.096431000	1610001
1685955408.096566000	1611449
1685955408.096854000	1614201
1685955408.144265000	1618401
1685955408.144334000	1619849
1685955408.144458000	1621297
1685955408.144580000	1622745
1685955408.195581000	1626801
1685955408.195679000	1628249
1685955408.195801000	1629697
1685955408.196032000	1632401
1685955408.196175000	1633849
1685955408.246154000	1639401
1685955408.246253000	1640849
1685955408.246399000	1642297
1685955408.296123000	1647801
1685955408.296237000	1649249
1685955408.296361000	1650697
1685955408.296619000	1653401
1685955408.296755000	1654849
1685955408.344879000	1659001
1685955408.345005000	1660449
1685955408.345127000	1661897
1685955408.345254000	1663345
1685955408.394212000	1667401
1685955408.394334000	1668849
1685955408.394462000	1670297
1685955408.394559000	1671745
1685955408.394786000	1674401
1685955408.394910000	1675849
1685955408.447693000	1680001
1685955408.447799000	1681449
1685955408.447907000	1682897
1685955408.496213000	1688401
1685955408.496307000	1689849
1685955408.496436000	1691297
1685955408.496555000	1692745
1685955408.496778000	1695401
1685955408.496902000	1696849
1685955408.544256000	1701001
1685955408.544388000	1702449
1685955408.544614000	1705201
1685955408.544737000	1706649
1685955408.544859000	1708097
1685955408.594215000	1712201
1685955408.594327000	1713649
1685955408.594433000	1715097
1685955408.594562000	1716545
1685955408.644237000	1720601
1685955408.644381000	1722049
1685955408.644477000	1723497
1685955408.644717000	1726201
1685955408.644829000	1727649
1685955408.644955000	1729097
1685955408.695688000	1733201
1685955408.695840000	1734649
1685955408.696075000	1737401
1685955408.696203000	1738849
1685955408.696326000	1740297
1685955408.696447000	1741745
1685955408.744331000	1745801
1685955408.744451000	1747249
1685955408.744577000	1748697
1685955408.794213000	1754201
1685955408.794375000	1755649
1685955408.794473000	1757097
1685955408.794596000	1758545
1685955408.794711000	1759993
1685955408.794836000	1761441
1685955408.844792000	1765401
1685955408.844929000	1766849
1685955408.845207000	1769601
1685955408.845446000	1772401
1685955408.845570000	1773849
1685955408.894052000	1778001
1685955408.894179000	1779449
1685955408.894295000	1780897
1685955408.947534000	1786401
1685955408.947642000	1787849
1685955408.947766000	1789297
1685955408.947883000	1790745
1685955408.948130000	1793401
1685955408.948253000	1794849
1685955408.995799000	1799001
1685955408.995919000	1800449
1685955408.996150000	1803201
1685955409.044077000	1807401
1685955409.044202000	1808849
1685955409.044429000	1811601
1685955409.044558000	1813049
1685955409.044806000	1815801
1685955409.094017000	1820001
1685955409.094141000	1821449
1685955409.145731000	1827001
1685955409.145871000	1828449
1685955409.145997000	1829897
1685955409.146119000	1831345
1685955409.146344000	1834001
1685955409.146473000	1835449
1685955409.197209000	1839601
1685955409.197355000	1841049
1685955409.197588000	1843801
1685955409.243939000	1848001
1685955409.244065000	1849449
1685955409.244300000	1852201
1685955409.244440000	1853649
1685955409.244678000	1856401
1685955409.293856000	1860601
1685955409.293978000	1862049
1685955409.294252000	1864801
1685955409.344560000	1869001
1685955409.344682000	1870449
1685955409.344933000	1873201
1685955409.345059000	1874649
1685955409.393837000	1880201
1685955409.393959000	1881649
1685955409.394084000	1883097
1685955409.447266000	1888601
1685955409.447360000	1890049
1685955409.447487000	1891497
1685955409.447633000	1892945
1685955409.447855000	1895601
1685955409.447977000	1897049
1685955409.495836000	1901201
1685955409.495962000	1902649
1685955409.496193000	1905401
1685955409.543899000	1909601
1685955409.544042000	1911049
1685955409.544146000	1912497
1685955409.544377000	1915201
1685955409.544529000	1916649
1685955409.544645000	1918097
1685955409.593880000	1922201
1685955409.594001000	1923649
1685955409.594146000	1925097
1685955409.645239000	1930601
1685955409.645367000	1932049
1685955409.645479000	1933497
1685955409.645627000	1934945
1685955409.645745000	1936393
1685955409.695435000	1941801
1685955409.695557000	1943249
1685955409.695680000	1944697
1685955409.695807000	1946145
1685955409.745595000	1950201
1685955409.745735000	1951649
1685955409.745988000	1954401
1685955409.795511000	1958601
1685955409.795671000	1960049
1685955409.795905000	1962801
1685955409.796145000	1965601
1685955409.796276000	1967049
1685955409.845321000	1971201
1685955409.845444000	1972649
1685955409.845595000	1974097
1685955409.893702000	1979601
1685955409.893833000	1981049
1685955409.893958000	1982497
1685955409.894064000	1983945
1685955409.894186000	1985393
1685955409.948529000	1990801
1685955409.948649000	1992249
1685955409.948774000	1993697
1685955409.995464000	1999201
1685955409.995599000	2000649
1685955409.995710000	2002097
1685955410.043254000	2007601
1685955410.043404000	2009049
1685955410.043513000	2010497
1685955410.043645000	2011945
1685955410.093530000	2016001
1685955410.093662000	2017449
1685955410.093786000	2018897
1685955410.145288000	2024401
1685955410.145427000	2025849
1685955410.145551000	2027297
1685955410.145788000	2030001
1685955410.145912000	2031449
1685955410.146040000	2032897
1685955410.196983000	2037001
1685955410.197109000	2038449
1685955410.243619000	2044001
1685955410.243739000	2045449
1685955410.243860000	2046897
1685955410.293596000	2052401
1685955410.293708000	2053849
1685955410.293861000	2055297
1685955410.293950000	2056745
1685955410.294075000	2058193
1685955410.294220000	2059641
1685955410.344171000	2065001
1685955410.344294000	2066449
1685955410.344418000	2067897
1685955410.344538000	2069345
1685955410.393537000	2073401
1685955410.393668000	2074849
1685955410.393790000	2076297
1685955410.394031000	2079001
1685955410.394153000	2080449
1685955410.394277000	2081897
1685955410.446900000	2086001
1685955410.447068000	2087449
1685955410.447306000	2090201
1685955410.495557000	2094401
1685955410.495783000	2097201
1685955410.543708000	2101401
1685955410.543829000	2102849
1685955410.543973000	2104297
1685955410.544224000	2107001
1685955410.544327000	2108449
1685955410.544458000	2109897
1685955410.593924000	2114001
1685955410.594047000	2115449
1685955410.594282000	2118201
1685955410.594405000	2119649
1685955410.594659000	2122401
1685955410.644685000	2126601
1685955410.644800000	2128049
1685955410.644922000	2129497
1685955410.645186000	2132201
1685955410.645308000	2133649
1685955410.645543000	2136401
1685955410.645664000	2137849
1685955410.645789000	2139297
1685955410.697868000	2143401
1685955410.697990000	2144849
1685955410.698128000	2146297
1685955410.698358000	2149001
1685955410.698483000	2150449
1685955410.698715000	2153201
1685955410.698848000	2154649
1685955410.698974000	2156097
1685955410.699213000	2158801
1685955410.699337000	2160249
1685955410.699458000	2161697
1685955410.699691000	2164401
1685955410.699813000	2165849
1685955410.699936000	2167297
1685955410.700058000	2168745
1685955410.700305000	2171401
1685955410.700436000	2172849
1685955410.700558000	2174297
1685955410.700690000	2175745
1685955410.743496000	2179801
1685955410.743641000	2181249
1685955410.743766000	2182697
1685955410.743987000	2185401
1685955410.744110000	2186849
1685955410.744235000	2188297
1685955410.793419000	2192401
1685955410.793572000	2193849
1685955410.793675000	2195297
1685955410.844842000	2200801
1685955410.844980000	2202249
1685955410.845083000	2203697
1685955410.845218000	2205145
1685955410.845445000	2207801
1685955410.845567000	2209249
1685955410.845709000	2210697
1685955410.845831000	2212145
1685955410.893014000	2216201
1685955410.893144000	2217649
1685955410.893275000	2219097
1685955410.944851000	2224601
1685955410.945010000	2226049
1685955410.945121000	2227497
1685955410.945240000	2228945
1685955410.945479000	2231601
1685955410.945602000	2233049
1685955410.993962000	2237201
1685955410.994092000	2238649
1685955410.994200000	2240097
1685955410.994435000	2242801
1685955410.994562000	2244249
1685955410.994678000	2245697
1685955411.043841000	2249801
1685955411.043963000	2251249
1685955411.044206000	2254001
1685955411.044327000	2255449
1685955411.044443000	2256897
1685955411.093545000	2261001
1685955411.093674000	2262449
1685955411.093789000	2263897
1685955411.094018000	2266601
1685955411.094161000	2268049
1685955411.143845000	2273601
1685955411.143958000	2275049
1685955411.144081000	2276497
1685955411.144191000	2277945
1685955411.144317000	2279393
1685955411.144438000	2280841
1685955411.195157000	2286201
1685955411.195288000	2287649
1685955411.195427000	2289097
1685955411.195664000	2291801
1685955411.195773000	2293249
1685955411.195897000	2294697
1685955411.243791000	2298801
1685955411.243916000	2300249
1685955411.244036000	2301697
1685955411.244155000	2303145
1685955411.244398000	2305801
1685955411.244536000	2307249
1685955411.293564000	2311401
1685955411.293691000	2312849
1685955411.293802000	2314297
1685955411.294052000	2317001
1685955411.294184000	2318449
1685955411.344618000	2322601
1685955411.344731000	2324049
1685955411.344885000	2325497
1685955411.344974000	2326945
1685955411.345198000	2329601
1685955411.345322000	2331049
1685955411.395942000	2335201
1685955411.396056000	2336649
1685955411.396180000	2338097
1685955411.396414000	2340801
1685955411.396533000	2342249
1685955411.396658000	2343697
